iteration;cv_mse;best_so_far_mse
1;0,1221748312120908;0,1221748312120908
2;0,08595889262062284;0,08595889262062284
3;0,06048743748210293;0,06048743748210293
4;0,05172199989750982;0,05172199989750982
5;0,051813486852081814;0,05172199989750982
6;0,05182767611072305;0,05172199989750982
7;0,0518303997195156;0,05172199989750982
8;0,051282926290175924;0,051282926290175924
9;0,051282926290175904;0,051282926290175904
10;0,05127361208577853;0,05127361208577853
11;0,05127174037578347;0,05127174037578347
12;0,050765913575410805;0,050765913575410805
13;0,05078091166890888;0,050765913575410805
14;0,05081471328515297;0,050765913575410805
15;0,05081825878271275;0,050765913575410805
16;0,05078757446570516;0,050765913575410805
17;0,0508177417495409;0,050765913575410805
18;0,05081774174954088;0,050765913575410805
19;0,12218752100234473;0,050765913575410805
20;0,08588368398926964;0,050765913575410805
21;0,06045766823168841;0,050765913575410805
22;0,05129856502985445;0,050765913575410805
23;0,051363377336659556;0,050765913575410805
24;0,0512817102907238;0,050765913575410805
25;0,05127943779653593;0,050765913575410805
26;0,05107191730286599;0,050765913575410805
27;0,05107028185637792;0,050765913575410805
28;0,05106722369015827;0,050765913575410805
29;0,05106891501722738;0,050765913575410805
30;0,05075019039415165;0,05075019039415165
31;0,050695354259771265;0,050695354259771265
32;0,0508127201752047;0,050695354259771265
33;0,05084312658197574;0,050695354259771265
34;0,050793522166086624;0,050695354259771265
35;0,05084304971953533;0,050695354259771265
36;0,05084293283340306;0,050695354259771265
37;0,12225129708342172;0,050695354259771265
38;0,08578437024162669;0,050695354259771265
39;0,060256534236832596;0,050695354259771265
40;0,050603408317116474;0,050603408317116474
41;0,05057459393491439;0,05057459393491439
42;0,05049863304596136;0,05049863304596136
43;0,05046700236897998;0,05046700236897998
44;0,050517523525704225;0,05046700236897998
45;0,05051440331134258;0,05046700236897998
46;0,05055068574010413;0,05046700236897998
47;0,05066050504978176;0,05046700236897998
48;0,05036156907339832;0,05036156907339832
49;0,05036465566102176;0,05036156907339832
50;0,05045494461940235;0,05036156907339832
51;0,05044924020723877;0,05036156907339832
52;0,05039145697253442;0,05036156907339832
53;0,05044492982252927;0,05036156907339832
54;0,05044446422586728;0,05036156907339832
55;0,12226433149520263;0,05036156907339832
56;0,08589175278489154;0,05036156907339832
57;0,06004984662874714;0,05036156907339832
58;0,050161533703761495;0,050161533703761495
59;0,05033974354980562;0,050161533703761495
60;0,05029744226857115;0,050161533703761495
61;0,05018098981268757;0,050161533703761495
62;0,050181355181198886;0,050161533703761495
63;0,05013465096090018;0,05013465096090018
64;0,05011062409686055;0,05011062409686055
65;0,05019736860381117;0,05011062409686055
66;0,049936790416122145;0,049936790416122145
67;0,04999310225407645;0,049936790416122145
68;0,050090814079808796;0,049936790416122145
69;0,05010024707649567;0,049936790416122145
70;0,05011734143754017;0,049936790416122145
71;0,05009406664368017;0,049936790416122145
72;0,0501003358817806;0,049936790416122145
73;0,12220876865541315;0,049936790416122145
74;0,08649335751468515;0,049936790416122145
75;0,060503868922751;0,049936790416122145
76;0,05215904346152951;0,049936790416122145
77;0,05148092174020782;0,049936790416122145
78;0,05148198054868821;0,049936790416122145
79;0,051482498548095404;0,049936790416122145
80;0,05200231992137531;0,049936790416122145
81;0,052002319921375294;0,049936790416122145
82;0,05199885981273006;0,049936790416122145
83;0,051995979403836656;0,049936790416122145
84;0,05148684000888466;0,049936790416122145
85;0,05150408505665741;0,049936790416122145
86;0,05149800451888401;0,049936790416122145
87;0,051505177254462756;0,049936790416122145
88;0,05150517725446271;0,049936790416122145
89;0,05150517725446273;0,049936790416122145
90;0,05150517725446273;0,049936790416122145
91;0,12227755244561797;0,049936790416122145
92;0,08633836423872451;0,049936790416122145
93;0,06029674409620076;0,049936790416122145
94;0,051884776994781;0,049936790416122145
95;0,05150089178511078;0,049936790416122145
96;0,05150072858960284;0,049936790416122145
97;0,05154254531442922;0,049936790416122145
