iteration;cv_mse;best_so_far_mse
1;0,12205570195381779;0,12205570195381779
2;0,08831044756415835;0,08831044756415835
3;0,046284233708231724;0,046284233708231724
4;0,013674271113407827;0,013674271113407827
5;0,010742319990927396;0,010742319990927396
6;0,009752250761048437;0,009752250761048437
7;0,00808526194381759;0,00808526194381759
8;0,006486373809312008;0,006486373809312008
9;0,006485609259793966;0,006485609259793966
10;0,006506665061811914;0,006485609259793966
11;0,0065317293888512915;0,006485609259793966
12;0,006601776961443179;0,006485609259793966
13;0,006654047155650443;0,006485609259793966
14;0,006763027414634156;0,006485609259793966
15;0,006763137730619801;0,006485609259793966
16;0,006917865301593863;0,006485609259793966
17;0,0069389405118118665;0,006485609259793966
18;0,0066436412031884995;0,006485609259793966
19;0,1220553265070867;0,006485609259793966
20;0,08830945409804922;0,006485609259793966
21;0,04628311365182357;0,006485609259793966
22;0,013674091004823068;0,006485609259793966
23;0,010746053738831909;0,006485609259793966
24;0,009756421899590901;0,006485609259793966
25;0,008094063942627733;0,006485609259793966
26;0,006493890982318959;0,006485609259793966
27;0,006486882510826736;0,006485609259793966
28;0,0065066122232144835;0,006485609259793966
29;0,006531090509539176;0,006485609259793966
30;0,006545505033778274;0,006485609259793966
31;0,006593060820152369;0,006485609259793966
32;0,006690765253395399;0,006485609259793966
33;0,006692469071550562;0,006485609259793966
34;0,006825379904476942;0,006485609259793966
35;0,0069214873074860865;0,006485609259793966
36;0,006606743302553066;0,006485609259793966
37;0,1220588120099179;0,006485609259793966
38;0,08831233161875691;0,006485609259793966
39;0,046291584629851196;0,006485609259793966
40;0,01369550555561932;0,006485609259793966
41;0,010888692499001786;0,006485609259793966
42;0,009889353711419415;0,006485609259793966
43;0,008269528964586239;0,006485609259793966
44;0,00667474460431861;0,006485609259793966
45;0,00665468165553273;0,006485609259793966
46;0,006667253527067073;0,006485609259793966
47;0,006685385800310402;0,006485609259793966
48;0,0066891475303403084;0,006485609259793966
49;0,006728057101485205;0,006485609259793966
50;0,006805513472339414;0,006485609259793966
51;0,006810550740734854;0,006485609259793966
52;0,00693131396518145;0,006485609259793966
53;0,007036556866434139;0,006485609259793966
