iteration;cv_mse;best_so_far_mse
1;0,12517078004044477;0,12517078004044477
2;0,10728877537693013;0,10728877537693013
3;0,06852394861049839;0,06852394861049839
4;0,03849954186885034;0,03849954186885034
5;0,03809984541463985;0,03809984541463985
6;0,037315732285434965;0,037315732285434965
7;0,03652443587684198;0,03652443587684198
8;0,036485169586696085;0,036485169586696085
9;0,03650266708122091;0,036485169586696085
10;0,03651815963480981;0,036485169586696085
11;0,036460014937272994;0,036460014937272994
12;0,03656544633167093;0,036460014937272994
13;0,03659225126444461;0,036460014937272994
14;0,036617651853028024;0,036460014937272994
15;0,036617651853027997;0,036460014937272994
16;0,03662508808553252;0,036460014937272994
17;0,03662508808553252;0,036460014937272994
18;0,031085934321805998;0,031085934321805998
19;0,12517078004044477;0,031085934321805998
20;0,10728877537693013;0,031085934321805998
21;0,0685239486104984;0,031085934321805998
22;0,03849954186885038;0,031085934321805998
23;0,03809984541463989;0,031085934321805998
24;0,03731573228543495;0,031085934321805998
25;0,03652443587684202;0,031085934321805998
26;0,03648516958669609;0,031085934321805998
27;0,03650266708122092;0,031085934321805998
28;0,036518159634809824;0,031085934321805998
29;0,03646001493727301;0,031085934321805998
30;0,036565446331670956;0,031085934321805998
31;0,03659225126444461;0,031085934321805998
32;0,03661765185302805;0,031085934321805998
33;0,03661765185302802;0,031085934321805998
34;0,03662508808553252;0,031085934321805998
35;0,03662508808553253;0,031085934321805998
36;0,03108593432180597;0,03108593432180597
37;0,12517078004044477;0,03108593432180597
38;0,10728877537693013;0,03108593432180597
39;0,06852394861049839;0,03108593432180597
40;0,03849954186885033;0,03108593432180597
41;0,038099845414639844;0,03108593432180597
42;0,03731573228543493;0,03108593432180597
43;0,03652443587684198;0,03108593432180597
44;0,036485169586696085;0,03108593432180597
45;0,03650266708122091;0,03108593432180597
46;0,036518159634809824;0,03108593432180597
47;0,036460014937273;0,03108593432180597
48;0,03656544633167093;0,03108593432180597
49;0,03659225126444461;0,03108593432180597
50;0,03661765185302802;0,03108593432180597
51;0,036617651853028024;0,03108593432180597
52;0,0366250880855325;0,03108593432180597
53;0,036625088085532484;0,03108593432180597
54;0,03108593432180596;0,03108593432180596
55;0,1251707800404447;0,03108593432180596
56;0,10728877537693012;0,03108593432180596
57;0,06852394861049838;0,03108593432180596
58;0,03849954186885031;0,03108593432180596
59;0,038099845414639816;0,03108593432180596
60;0,03731573228543493;0,03108593432180596
61;0,036524435876841975;0,03108593432180596
62;0,03648516958669607;0,03108593432180596
63;0,03650266708122089;0,03108593432180596
64;0,036518159634809796;0,03108593432180596
65;0,036460014937272966;0,03108593432180596
66;0,03656544633167093;0,03108593432180596
67;0,03659225126444458;0,03108593432180596
68;0,036617651853027997;0,03108593432180596
69;0,036617651853027997;0,03108593432180596
70;0,036625088085532484;0,03108593432180596
71;0,03662508808553246;0,03108593432180596
72;0,031085934321805987;0,03108593432180596
73;0,12517078004044477;0,03108593432180596
74;0,10728877537693016;0,03108593432180596
75;0,0685239486104984;0,03108593432180596
76;0,03849954186885034;0,03108593432180596
77;0,038099845414639844;0,03108593432180596
78;0,03731573228543491;0,03108593432180596
79;0,036524435876841996;0,03108593432180596
80;0,03648516958669608;0,03108593432180596
81;0,03650266708122092;0,03108593432180596
82;0,03651815963480981;0,03108593432180596
83;0,03646001493727303;0,03108593432180596
84;0,036565446331670956;0,03108593432180596
85;0,03659225126444463;0,03108593432180596
86;0,03661765185302808;0,03108593432180596
87;0,03661765185302801;0,03108593432180596
88;0,03662508808553254;0,03108593432180596
89;0,03662508808553251;0,03108593432180596
90;0,03108593432180602;0,03108593432180596
