iteration;cv_mse;best_so_far_mse
1;0,12517078004044477;0,12517078004044477
2;0,10731979601411727;0,10731979601411727
3;0,07291475040004325;0,07291475040004325
4;0,04197683616829671;0,04197683616829671
5;0,06465125142029793;0,04197683616829671
6;0,06427587242470723;0,04197683616829671
7;0,0643874348219196;0,04197683616829671
8;0,06445181449388931;0,04197683616829671
9;0,06770590162610961;0,04197683616829671
10;0,0678160222581505;0,04197683616829671
11;0,06772267984112597;0,04197683616829671
12;0,06777981904478322;0,04197683616829671
13;0,06778092969618296;0,04197683616829671
14;0,06768839533640705;0,04197683616829671
15;0,07068781418786527;0,04197683616829671
16;0,0707323181274993;0,04197683616829671
17;0,07081304437199219;0,04197683616829671
18;0,08014883439337588;0,04197683616829671
19;0,12517078004044477;0,04197683616829671
20;0,10731979601411727;0,04197683616829671
21;0,07291475040004326;0,04197683616829671
22;0,04197683616829673;0,04197683616829671
23;0,06465125142029791;0,04197683616829671
24;0,06427587242470723;0,04197683616829671
25;0,06438743482191962;0,04197683616829671
26;0,06445181449388931;0,04197683616829671
27;0,06770590162610962;0,04197683616829671
28;0,0678160222581505;0,04197683616829671
29;0,06772267984112597;0,04197683616829671
30;0,06777981904478324;0,04197683616829671
31;0,06778092969618296;0,04197683616829671
32;0,06768839533640707;0,04197683616829671
33;0,07068781418786527;0,04197683616829671
34;0,0707323181274993;0,04197683616829671
35;0,07081304437199218;0,04197683616829671
36;0,08014883439337588;0,04197683616829671
37;0,12517078004044477;0,04197683616829671
38;0,10731979601411727;0,04197683616829671
39;0,07291475040004325;0,04197683616829671
40;0,04197683616829671;0,04197683616829671
41;0,06465125142029791;0,04197683616829671
42;0,06427587242470721;0,04197683616829671
43;0,06438743482191962;0,04197683616829671
44;0,0644518144938893;0,04197683616829671
45;0,06770590162610961;0,04197683616829671
46;0,06781602225815052;0,04197683616829671
47;0,06772267984112598;0,04197683616829671
48;0,06777981904478322;0,04197683616829671
49;0,06778092969618296;0,04197683616829671
50;0,06768839533640707;0,04197683616829671
51;0,07068781418786527;0,04197683616829671
52;0,07073231812749929;0,04197683616829671
53;0,07081304437199219;0,04197683616829671
54;0,08014883439337588;0,04197683616829671
55;0,12517078004044474;0,04197683616829671
56;0,10731979601411727;0,04197683616829671
57;0,07291475040004325;0,04197683616829671
58;0,041976836168296706;0,041976836168296706
59;0,06465125142029793;0,041976836168296706
60;0,0642758724247072;0,041976836168296706
61;0,06438743482191962;0,041976836168296706
62;0,0644518144938893;0,041976836168296706
63;0,06770590162610961;0,041976836168296706
64;0,06781602225815052;0,041976836168296706
65;0,06772267984112598;0,041976836168296706
66;0,06777981904478322;0,041976836168296706
67;0,06778092969618296;0,041976836168296706
68;0,06768839533640705;0,041976836168296706
69;0,07068781418786527;0,041976836168296706
70;0,07073231812749928;0,041976836168296706
71;0,07081304437199218;0,041976836168296706
72;0,08014883439337588;0,041976836168296706
73;0,12517078004044477;0,041976836168296706
74;0,10731979601411726;0,041976836168296706
75;0,07291475040004325;0,041976836168296706
76;0,041976836168296706;0,041976836168296706
77;0,06465125142029791;0,041976836168296706
78;0,06427587242470721;0,041976836168296706
79;0,06438743482191962;0,041976836168296706
80;0,06445181449388931;0,041976836168296706
81;0,06770590162610962;0,041976836168296706
82;0,06781602225815052;0,041976836168296706
83;0,06772267984112598;0,041976836168296706
84;0,06777981904478322;0,041976836168296706
85;0,06778092969618296;0,041976836168296706
86;0,06768839533640707;0,041976836168296706
87;0,07068781418786527;0,041976836168296706
88;0,07073231812749929;0,041976836168296706
89;0,07081304437199218;0,041976836168296706
90;0,08014883439337588;0,041976836168296706
91;;
92;0,10728877537693013;
93;0,06831693346168773;
94;0,0384059063187171;
95;0,041064213569327976;
96;0,04033397423669508;
97;0,04298177078248392;
98;0,04301344149251195;
99;0,04491229282500035;
100;0,04511195015319669;
101;0,045179079564641664;
102;0,045735018522133505;
103;0,04606122687255328;
104;0,045823800068013586;
105;0,04884229548619522;
106;0,04888983359063735;
107;0,04894032582701319;
108;0,042857445829684884;
109;;
110;0,10728877537693013;
111;0,06831693346168774;
112;0,03840590631871711;
113;0,04106421356932799;
114;0,04033397423669508;
115;0,042981770782483934;
116;0,04301344149251195;
117;0,044912292825000345;
118;0,04511195015319669;
119;0,04517907956464168;
120;0,045735018522133505;
121;0,04606122687255328;
122;0,0458238000680136;
123;0,04884229548619522;
124;0,04888983359063735;
125;0,048940325827013194;
126;0,042857445829684884;
127;;
128;0,10728877537693013;
129;0,06831693346168774;
130;0,03840590631871709;
131;0,041064213569328;
132;0,04033397423669508;
133;0,04298177078248392;
134;0,04301344149251195;
135;0,044912292825000345;
136;0,04511195015319669;
137;0,045179079564641664;
138;0,045735018522133505;
139;0,04606122687255328;
140;0,045823800068013586;
141;0,04884229548619522;
142;0,04888983359063735;
143;0,04894032582701318;
144;0,042857445829684884;
145;;
146;0,10728877537693012;
147;0,06831693346168771;
148;0,03840590631871709;
149;0,04106421356932799;
150;0,04033397423669508;
151;0,04298177078248393;
152;0,04301344149251195;
153;0,044912292825000345;
154;0,04511195015319669;
155;0,045179079564641664;
156;0,04573501852213351;
157;0,046061226872553276;
158;0,045823800068013586;
159;0,04884229548619522;
160;0,04888983359063735;
161;0,04894032582701319;
162;0,042857445829684884;
163;;
164;0,10728877537693013;
165;0,06831693346168773;
166;0,038405906318717084;
167;0,041064213569327976;
168;0,04033397423669507;
169;0,04298177078248392;
170;0,04301344149251194;
171;0,04491229282500035;
172;0,04511195015319668;
173;0,045179079564641664;
174;0,045735018522133505;
175;0,04606122687255328;
176;0,04582380006801358;
177;0,04884229548619522;
178;0,048889833590637345;
179;0,04894032582701318;
180;0,042857445829684884;
181;;
182;;
183;0,0685239486104984;
184;0,03850669564929753;
185;0,03969464811190869;
186;0,038934792569372684;
187;0,039232745565214486;
188;0,039231233675810155;
189;0,04068055827494314;
190;0,04080821805345612;
191;0,0408551351713069;
192;0,041086230677371764;
193;0,04129862152237386;
194;0,04153722466877062;
195;0,04176339334440017;
196;0,04180306585379721;
197;0,04186675671177061;
198;0,040842648491050154;
199;;
200;;
201;0,0685239486104984;
202;0,038506695649297554;
203;0,039694648111908704;
204;0,0389347925693727;
205;0,0392327455652145;
206;0,039231233675810155;
207;0,04068055827494315;
208;0,040808218053456115;
209;0,040855135171306914;
210;0,041086230677371785;
211;0,04129862152237387;
212;0,04153722466877063;
213;0,04176339334440017;
214;0,041803065853797214;
215;0,04186675671177061;
216;0,04084264849105015;
217;;
218;;
219;0,0685239486104984;
220;0,03850669564929754;
221;0,03969464811190868;
222;0,03893479256937269;
223;0,039232745565214486;
224;0,03923123367581016;
225;0,04068055827494314;
226;0,040808218053456115;
227;0,0408551351713069;
228;0,04108623067737177;
229;0,04129862152237386;
230;0,04153722466877062;
231;0,04176339334440017;
232;0,041803065853797214;
233;0,04186675671177061;
234;0,04084264849105016;
235;;
236;;
237;0,0685239486104984;
238;0,038506695649297526;
239;0,03969464811190869;
240;0,03893479256937269;
241;0,039232745565214486;
242;0,03923123367581015;
243;0,04068055827494314;
244;0,04080821805345612;
245;0,0408551351713069;
246;0,04108623067737177;
247;0,04129862152237386;
248;0,04153722466877062;
249;0,04176339334440017;
250;0,04180306585379721;
251;0,04186675671177061;
252;0,04084264849105016;
253;;
254;;
255;0,0685239486104984;
256;0,038506695649297526;
257;0,03969464811190868;
258;0,038934792569372684;
259;0,039232745565214486;
260;0,039231233675810155;
261;0,04068055827494314;
262;0,040808218053456115;
263;0,0408551351713069;
264;0,041086230677371764;
265;0,04129862152237387;
266;0,04153722466877061;
267;0,041763393344400164;
268;0,04180306585379721;
269;0,0418667567117706;
270;0,04084264849105016;
271;;
272;;
273;;
274;0,03849954186885037;
275;0,03972399340156094;
276;0,038920686400011034;
277;0,03813614951759703;
278;0,03797561096308292;
279;0,038255551443218225;
280;0,0383035489497729;
281;0,038200835015313725;
282;0,03843369210679652;
283;0,0385077036401509;
284;0,03878176576555203;
285;0,03976362024430978;
286;0,03980891193676155;
287;0,03989202149679457;
288;0,03685866430439144;
289;;
290;;
291;;
292;0,038499541868850344;
293;0,03972399340156095;
294;0,03892068640001104;
295;0,03813614951759704;
296;0,037975610963082926;
297;0,038255551443218225;
298;0,03830354894977291;
299;0,038200835015313725;
300;0,038433692106796535;
301;0,038507703640150936;
302;0,038781765765552034;
303;0,03976362024430976;
304;0,03980891193676157;
305;0,03989202149679459;
306;0,036858664304391435;
307;;
308;;
309;;
310;0,03849954186885034;
311;0,03972399340156094;
312;0,03892068640001104;
313;0,038136149517597036;
314;0,03797561096308292;
315;0,03825555144321823;
316;0,03830354894977291;
317;0,03820083501531373;
318;0,03843369210679652;
319;0,038507703640150916;
320;0,03878176576555203;
321;0,039763620244309766;
322;0,03980891193676156;
323;0,039892021496794584;
324;0,03685866430439145;
325;;
326;;
327;;
328;0,03849954186885034;
329;0,03972399340156093;
330;0,038920686400011034;
331;0,038136149517597036;
332;0,03797561096308292;
333;0,038255551443218225;
334;0,03830354894977291;
335;0,038200835015313725;
336;0,03843369210679652;
337;0,0385077036401509;
338;0,038781765765552034;
339;0,03976362024430978;
340;0,039808911936761546;
341;0,03989202149679457;
342;0,03685866430439144;
343;;
344;;
345;;
346;0,03849954186885034;
347;0,03972399340156094;
348;0,03892068640001103;
