iteration;cv_mse;best_so_far_mse
1;0,12517078004044477;0,12517078004044477
2;0,10731979601411727;0,10731979601411727
3;0,07291475040004325;0,07291475040004325
4;0,04197683616829671;0,04197683616829671
5;0,06465125142029793;0,04197683616829671
6;0,06427587242470723;0,04197683616829671
7;0,0643874348219196;0,04197683616829671
8;0,06445181449388931;0,04197683616829671
9;0,06770590162610961;0,04197683616829671
10;0,0678160222581505;0,04197683616829671
11;0,06772267984112597;0,04197683616829671
12;0,06777981904478322;0,04197683616829671
13;0,06778092969618296;0,04197683616829671
14;0,06768839533640705;0,04197683616829671
15;0,07068781418786527;0,04197683616829671
16;0,0707323181274993;0,04197683616829671
17;0,07081304437199219;0,04197683616829671
18;0,08014883439337588;0,04197683616829671
19;;
20;0,10728877537693013;
21;0,06831693346168773;
22;0,0384059063187171;
23;0,041064213569327976;
24;0,04033397423669508;
25;0,04298177078248392;
26;0,04301344149251195;
27;0,04491229282500035;
28;0,04511195015319669;
29;0,045179079564641664;
30;0,045735018522133505;
31;0,04606122687255328;
32;0,045823800068013586;
33;0,04884229548619522;
34;0,04888983359063735;
35;0,04894032582701319;
36;0,042857445829684884;
37;;
38;;
39;0,0685239486104984;
40;0,03850669564929753;
41;0,03969464811190869;
42;0,038934792569372684;
43;0,039232745565214486;
44;0,039231233675810155;
45;0,04068055827494314;
46;0,04080821805345612;
47;0,0408551351713069;
48;0,041086230677371764;
49;0,04129862152237386;
50;0,04153722466877062;
51;0,04176339334440017;
52;0,04180306585379721;
53;0,04186675671177061;
54;0,040842648491050154;
55;;
56;;
57;;
58;0,03849954186885037;
59;0,03972399340156094;
60;0,038920686400011034;
61;0,03813614951759703;
62;0,03797561096308292;
63;0,038255551443218225;
64;0,0383035489497729;
65;0,038200835015313725;
66;0,03843369210679652;
67;0,0385077036401509;
68;0,03878176576555203;
69;0,03976362024430978;
70;0,03980891193676155;
71;0,03989202149679457;
72;0,03685866430439144;
73;;
74;;
75;;
76;;
77;0,03809984541463985;
78;0,03734357915180432;
79;0,03785029809797759;
80;0,03784456086349548;
81;0,03794664331417662;
82;0,038013549966103774;
83;0,037955508982396476;
84;0,03801410478706263;
85;0,03805960697286523;
86;0,03821089744233389;
87;0,03842692146329815;
88;0,038494031070296475;
89;0,03857983356344287;
90;0,0364164901948713;
91;;
92;;
93;;
94;;
95;;
96;0,037315732285434944;
97;0,03665968604969394;
98;0,03698879186138184;
99;0,03735306872096495;
100;0,03765534292939309;
101;0,037649826865493806;
102;0,03776280406725391;
103;0,037808806488528454;
104;0,03785532886784539;
105;0,0377886523028304;
106;0,03787109261850395;
107;0,037942303957994035;
108;0,03536651897502223;
109;;
110;;
111;;
112;;
113;;
114;;
115;0,036524435876841975;
116;0,03648531483908268;
117;0,036937668629087775;
118;0,03698155168429887;
119;0,03695196394728794;
120;0,03695295144661731;
121;0,03697694068364916;
122;0,03705020702292217;
123;0,037627305654587224;
124;0,03769080909201579;
125;0,03775094199434758;
126;0,034901003037492516;
127;;
128;;
129;;
130;;
131;;
132;;
133;;
134;0,036485169586696085;
135;0,03658727709400947;
136;0,0367978856182205;
137;0,03677110299499018;
138;0,036797998557413884;
139;0,03680987412582691;
140;0,036842152037693365;
141;0,03695781462654872;
142;0,03711714899281139;
143;0,03755168677665498;
144;0,034067973383131826;
145;;
146;;
147;;
148;;
149;;
150;;
151;;
152;;
153;0,03650266708122091;
154;0,03656436173874164;
155;0,03653057659769833;
156;0,036580149980767175;
157;0,036589108435393314;
158;0,036612036402454536;
159;0,036520979432551295;
160;0,03666546627931785;
161;0,03682978751409274;
162;0,03177559781993119;
163;;
164;;
165;;
166;;
167;;
168;;
169;;
170;;
171;;
172;0,036518159634809824;
173;0,03646509319645615;
174;0,03648352348521283;
175;0,036518884766528294;
176;0,0365228587310179;
177;0,036517607552752976;
178;0,03656344933249202;
179;0,036616049873073556;
180;0,03130740602669729;
181;;
182;;
183;;
184;;
185;;
186;;
187;;
188;;
189;;
190;;
191;0,03646001493727301;
192;0,0364679696096789;
193;0,03649118018055073;
194;0,03651256879802077;
195;0,03651744623164388;
196;0,03656712339080954;
197;0,03662288392178926;
198;0,03132500054783033;
199;;
200;;
201;;
202;;
203;;
204;;
205;;
206;;
207;;
208;;
209;;
210;0,036565446331670935;
211;0,03649212326738369;
212;0,036520106215789924;
213;0,03651526043842165;
214;0,0365692111699016;
215;0,036625081714741145;
216;0,031274910288623795;
217;;
218;;
219;;
220;;
221;;
222;;
223;;
224;;
225;;
226;;
227;;
228;;
229;0,03659225126444461;
230;0,036531557435159887;
231;0,03653521801528564;
232;0,036572954555261786;
233;0,036625407663099;
234;0,031111206899098975;
235;;
236;;
237;;
238;;
239;;
240;;
241;;
242;;
243;;
244;;
245;;
246;;
247;;
248;0,03661765185302803;
249;0,03661765185302801;
250;0,03660329438416328;
251;0,03662505656890484;
252;0,031078443879764474;
253;;
254;;
255;;
256;;
257;;
258;;
259;;
260;;
261;;
262;;
263;;
264;;
265;;
266;;
267;36,24000118032997;
268;0,03662508808553252;
269;0,03662508808553252;
270;0,031087292224907182;
271;;
272;;
273;;
274;;
275;;
276;;
277;;
278;;
279;;
280;;
281;;
282;;
283;;
284;;
285;;
286;903,9447906069634;
287;8,671872466301894;
288;0,031085934321805987;
289;;
290;;
291;;
292;;
293;;
294;;
295;;
296;;
297;;
298;;
299;;
300;;
301;;
302;;
303;;
304;;
305;212,78125865250837;
306;2,0065628342631205;
307;;
308;;
309;;
310;;
311;;
312;;
313;;
314;;
315;;
316;;
317;;
318;;
319;;
320;;
321;;
322;;
323;;
324;679,3371294040401;
