iteration;cv_mse;best_so_far_mse
1;0,04911287762290685;0,04911287762290685
2;0,020022424285982107;0,020022424285982107
3;0,12288572503864356;0,020022424285982107
4;0,0629099963751881;0,020022424285982107
5;0,031080775708312525;0,020022424285982107
6;0,0472600754874447;0,020022424285982107
7;0,06058320634881191;0,020022424285982107
8;0,01938972882674093;0,01938972882674093
9;0,12225053227227686;0,01938972882674093
10;0,06075910917326362;0,01938972882674093
11;0,07457429763477855;0,01938972882674093
12;0,016822198246305542;0,016822198246305542
13;0,006124463305100573;0,006124463305100573
14;0,03218329137470359;0,006124463305100573
15;0,04741137352800164;0,006124463305100573
16;0,004557023716624379;0,004557023716624379
17;0,004462538206030484;0,004462538206030484
18;0,020525682542298494;0,004462538206030484
19;0,017161433657449775;0,004462538206030484
20;0,011491738843124178;0,004462538206030484
21;0,03132607506925624;0,004462538206030484
22;0,08062320279424741;0,004462538206030484
23;0,004586369540201361;0,004462538206030484
24;0,04037674549188263;0,004462538206030484
25;0,018334411353735282;0,004462538206030484
26;0,011752206866725215;0,004462538206030484
27;0,12287991712846294;0,004462538206030484
28;0,005518575019157217;0,004462538206030484
29;0,02003558010628686;0,004462538206030484
30;0,00610934341937847;0,004462538206030484
31;0,046240847015224934;0,004462538206030484
32;0,06055812393102063;0,004462538206030484
33;0,004458630005466105;0,004458630005466105
34;0,04896465112233657;0,004458630005466105
35;0,0613121562282463;0,004458630005466105
36;0,04224475564767062;0,004458630005466105
37;0,024841152805055406;0,004458630005466105
38;0,06267112130626445;0,004458630005466105
39;0,03297301641359547;0,004458630005466105
40;0,006182856890004658;0,004458630005466105
41;0,031331613213641675;0,004458630005466105
42;0,004656728394170804;0,004458630005466105
43;0,00474628496667188;0,004458630005466105
44;0,06113607069396685;0,004458630005466105
45;0,011523036265733136;0,004458630005466105
46;0,004688896693106012;0,004458630005466105
47;0,004769104306055554;0,004458630005466105
48;0,004597958706847297;0,004458630005466105
49;0,004976226726074473;0,004458630005466105
50;0,07607407610893487;0,004458630005466105
51;0,0049649803714355584;0,004458630005466105
52;0,0050872207024512004;0,004458630005466105
53;0,042225946624583274;0,004458630005466105
54;0,040823402675354496;0,004458630005466105
55;0,004766111423475332;0,004458630005466105
56;0,008455416414087466;0,004458630005466105
57;0,0043814936418055265;0,0043814936418055265
58;0,01718707074544242;0,0043814936418055265
59;0,1222445900989548;0,0043814936418055265
60;0,006448017367926512;0,0043814936418055265
61;0,020871659828730633;0,0043814936418055265
62;0,033811928061030436;0,0043814936418055265
63;0,030977347464127596;0,0043814936418055265
64;0,004938116316423524;0,0043814936418055265
65;0,06551867752016902;0,0043814936418055265
66;0,0613121562282463;0,0043814936418055265
67;0,004293050626009452;0,004293050626009452
68;0,1222445900989548;0,004293050626009452
69;0,0422091408326795;0,004293050626009452
70;0,05557016386700138;0,004293050626009452
71;0,046240847015224934;0,004293050626009452
72;0,1222445900989548;0,004293050626009452
73;0,031235282352091255;0,004293050626009452
74;0,004549823497918437;0,004293050626009452
75;0,011952693381539196;0,004293050626009452
76;0,031403518759395926;0,004293050626009452
77;0,0045313997396780525;0,004293050626009452
78;0,06312309231685623;0,004293050626009452
79;0,12288572503864356;0,004293050626009452
80;0,006203369892720278;0,004293050626009452
81;0,006329451324978698;0,004293050626009452
82;0,03266587126708636;0,004293050626009452
83;0,0613255796381841;0,004293050626009452
84;0,007371330788916193;0,004293050626009452
85;0,09084490484729849;0,004293050626009452
86;0,050845390949762814;0,004293050626009452
87;0,07438470631027243;0,004293050626009452
88;0,06282556112701608;0,004293050626009452
89;0,019626910831251683;0,004293050626009452
90;0,04741185382961603;0,004293050626009452
91;0,00837730147354205;0,004293050626009452
92;0,09582624063591265;0,004293050626009452
93;0,005788801884533882;0,004293050626009452
94;0,047701528048988626;0,004293050626009452
95;0,04848315567190263;0,004293050626009452
96;0,040454929397375515;0,004293050626009452
97;0,006033628322973899;0,004293050626009452
98;0,005199278137136654;0,004293050626009452
99;0,0422091408326795;0,004293050626009452
100;0,016472807635738666;0,004293050626009452
101;0,004333619030900349;0,004293050626009452
102;0,031205330248004554;0,004293050626009452
103;0,01641353855086549;0,004293050626009452
104;0,12288178669121752;0,004293050626009452
105;0,017202519551350815;0,004293050626009452
106;0,004711016748912032;0,004293050626009452
107;0,03138837765217571;0,004293050626009452
108;0,12288572503864356;0,004293050626009452
109;0,0072943672288824386;0,004293050626009452
110;0,01766606418385661;0,004293050626009452
111;0,0061483489043000755;0,004293050626009452
112;0,04779030279296988;0,004293050626009452
113;0,006161008313098695;0,004293050626009452
114;0,040529549766649804;0,004293050626009452
115;0,09246652155955634;0,004293050626009452
116;0,004781744440606091;0,004293050626009452
117;0,062195878656978155;0,004293050626009452
118;0,011511485280354367;0,004293050626009452
119;0,03289224206930181;0,004293050626009452
120;0,004660516934089879;0,004293050626009452
121;0,0190624007666712;0,004293050626009452
122;0,005627505052832282;0,004293050626009452
123;0,004856274270513336;0,004293050626009452
124;0,046883105953939685;0,004293050626009452
125;0,031338247124983745;0,004293050626009452
126;0,004729283243712432;0,004293050626009452
127;0,004525157309759889;0,004293050626009452
128;0,004873343371405243;0,004293050626009452
129;0,0763105716226588;0,004293050626009452
130;0,004647534001162425;0,004293050626009452
131;0,009126851045219025;0,004293050626009452
132;0,016783725317411027;0,004293050626009452
133;0,004478105090750132;0,004293050626009452
134;0,006357972131370647;0,004293050626009452
135;0,004657229172521505;0,004293050626009452
136;0,04762467639856091;0,004293050626009452
137;0,12287777512974393;0,004293050626009452
138;0,006166868048777679;0,004293050626009452
139;0,008293471838712364;0,004293050626009452
140;0,03297301641359547;0,004293050626009452
141;0,006040283453900902;0,004293050626009452
142;0,008388631719172028;0,004293050626009452
143;0,0171810252145762;0,004293050626009452
144;0,004845400130532725;0,004293050626009452
145;0,005001200373431951;0,004293050626009452
146;0,09317449107231925;0,004293050626009452
147;0,040337537281110565;0,004293050626009452
148;0,004382192006739157;0,004293050626009452
149;0,004899481411602317;0,004293050626009452
150;0,01766316567972504;0,004293050626009452
151;0,033570783666671634;0,004293050626009452
152;0,004900211547633465;0,004293050626009452
153;0,01955175106184754;0,004293050626009452
154;0,04606894523028752;0,004293050626009452
155;0,04174913655348027;0,004293050626009452
156;0,12224459009751107;0,004293050626009452
157;0,004200958117488147;0,004200958117488147
158;0,008416501868675274;0,004200958117488147
159;0,06283264271029147;0,004200958117488147
160;0,07158841787574491;0,004200958117488147
161;0,03296248392619671;0,004200958117488147
162;0,004923608205302327;0,004200958117488147
163;0,0044063774575189354;0,004200958117488147
164;0,016478262380767182;0,004200958117488147
165;0,017635692265976714;0,004200958117488147
166;0,004224452432369995;0,004200958117488147
167;0,004822464961096281;0,004200958117488147
168;0,008432536563071111;0,004200958117488147
169;0,033240281079960944;0,004200958117488147
170;0,006049952791315019;0,004200958117488147
171;0,12742230627107048;0,004200958117488147
172;0,004856785827229524;0,004200958117488147
173;0,005055190463011694;0,004200958117488147
174;0,032868993656787644;0,004200958117488147
175;0,004687897704386766;0,004200958117488147
176;0,01929076488160145;0,004200958117488147
177;0,006268804620258836;0,004200958117488147
178;0,06058676786595586;0,004200958117488147
179;0,09105427025701311;0,004200958117488147
180;0,006040283453900902;0,004200958117488147
181;0,004263550656074526;0,004200958117488147
182;0,004656095283998453;0,004200958117488147
183;0,06383871753720127;0,004200958117488147
184;0,040349123978425355;0,004200958117488147
185;0,127387900073095;0,004200958117488147
186;0,06132221782062518;0,004200958117488147
187;0,004222100348484378;0,004200958117488147
188;0,05557915342337834;0,004200958117488147
189;0,004184955135036543;0,004184955135036543
190;0,12224438719426081;0,004184955135036543
191;0,06385497986446673;0,004184955135036543
192;0,033132978000978454;0,004184955135036543
193;0,060606259882914196;0,004184955135036543
194;0,0047859584687652374;0,004184955135036543
195;0,005033985954137342;0,004184955135036543
196;0,03307793628362174;0,004184955135036543
197;0,004660023040278327;0,004184955135036543
198;0,019811075674006792;0,004184955135036543
199;0,04175901049129509;0,004184955135036543
200;0,04495487471309455;0,004184955135036543
201;0,04694244650118168;0,004184955135036543
202;0,04175362425978631;0,004184955135036543
203;0,03098531982037169;0,004184955135036543
204;0,12287777512974393;0,004184955135036543
205;0,004646846640873458;0,004184955135036543
206;0,006168534130548254;0,004184955135036543
207;0,021613622484495727;0,004184955135036543
208;0,06383871753720127;0,004184955135036543
209;0,004845400130532725;0,004184955135036543
210;0,004639273570661751;0,004184955135036543
211;0,040349123978425355;0,004184955135036543
212;0,06117236026830124;0,004184955135036543
213;0,004437858298422011;0,004184955135036543
214;0,0044730167001472455;0,004184955135036543
215;0,04664787424432379;0,004184955135036543
216;0,005001200373431951;0,004184955135036543
217;0,008466077065176778;0,004184955135036543
218;0,05714965964088146;0,004184955135036543
219;0,0759589457607186;0,004184955135036543
220;0,04877469812618192;0,004184955135036543
221;0,004479137428969607;0,004184955135036543
222;0,12739105457980532;0,004184955135036543
223;0,017670933711255544;0,004184955135036543
224;0,004899481411602317;0,004184955135036543
225;0,031408286534838604;0,004184955135036543
226;0,005112896283151111;0,004184955135036543
227;0,12225053227227686;0,004184955135036543
228;0,06417724989420301;0,004184955135036543
229;0,006357972131370647;0,004184955135036543
230;0,031091390189842007;0,004184955135036543
231;0,03230206362582773;0,004184955135036543
232;0,004458850154059022;0,004184955135036543
233;0,09533356064529183;0,004184955135036543
234;0,004510480342156302;0,004184955135036543
235;0,09548398048005727;0,004184955135036543
236;0,06132221782062518;0,004184955135036543
237;0,049325006168481844;0,004184955135036543
238;0,0044730167001472455;0,004184955135036543
239;0,07710291221939009;0,004184955135036543
240;0,007184427803742753;0,004184955135036543
241;0,004753176128255596;0,004184955135036543
242;0,0041278306032659865;0,0041278306032659865
243;0,03248431301437695;0,0041278306032659865
244;0,011737689458879196;0,0041278306032659865
245;0,06443134257497006;0,0041278306032659865
246;0,004781219039077659;0,0041278306032659865
247;0,031206915352316667;0,0041278306032659865
248;0,020850508302955133;0,0041278306032659865
249;0,004543826890791183;0,0041278306032659865
250;0,009009208520191115;0,0041278306032659865
251;0,011476646951516494;0,0041278306032659865
252;0,017202519551350815;0,0041278306032659865
253;0,04221473343391484;0,0041278306032659865
254;0,03096197802551831;0,0041278306032659865
255;0,005094495343117913;0,0041278306032659865
256;0,1222445900989548;0,0041278306032659865
257;0,020577901170741802;0,0041278306032659865
258;0,004570710071586087;0,0041278306032659865
259;0,004481144470612618;0,0041278306032659865
260;0,04736526005654071;0,0041278306032659865
261;0,02046817757550381;0,0041278306032659865
262;0,12736724330823274;0,0041278306032659865
263;0,00905700149970782;0,0041278306032659865
264;0,061310203431899565;0,0041278306032659865
265;0,04236808935954055;0,0041278306032659865
266;0,12287991712846294;0,0041278306032659865
267;0,040529549766649804;0,0041278306032659865
268;0,06245693480419624;0,0041278306032659865
269;0,004576030839925494;0,0041278306032659865
270;0,04736526005654071;0,0041278306032659865
271;0,004656728394170804;0,0041278306032659865
272;0,030951596325068127;0,0041278306032659865
273;0,04775019558128064;0,0041278306032659865
274;0,03213099681191124;0,0041278306032659865
275;0,04573997988681198;0,0041278306032659865
276;0,0061405748776424945;0,0041278306032659865
277;0,01798873300779618;0,0041278306032659865
278;0,007560352844018327;0,0041278306032659865
279;0,005984811997258841;0,0041278306032659865
280;0,030951596325068127;0,0041278306032659865
281;0,004321379534222114;0,0041278306032659865
282;0,040337537281110565;0,0041278306032659865
283;0,12288178669121752;0,0041278306032659865
284;0,020792489319803056;0,0041278306032659865
285;0,04694244650118168;0,0041278306032659865
286;0,04900527569975492;0,0041278306032659865
287;0,03291714127338267;0,0041278306032659865
288;0,06367331226324748;0,0041278306032659865
289;0,06337368313136238;0,0041278306032659865
290;0,06078806248322841;0,0041278306032659865
291;0,040826279071237634;0,0041278306032659865
292;0,004941889051010865;0,0041278306032659865
293;0,01891069697095741;0,0041278306032659865
294;0,03356636002042156;0,0041278306032659865
295;0,09084490484729849;0,0041278306032659865
296;0,006298570517415206;0,0041278306032659865
297;0,011569936989038992;0,0041278306032659865
298;0,0613255796381841;0,0041278306032659865
299;0,006157899297109233;0,0041278306032659865
300;0,01943544818542946;0,0041278306032659865
301;0,09595561324874109;0,0041278306032659865
302;0,040823402675354496;0,0041278306032659865
303;0,03307793628362174;0,0041278306032659865
304;0,01765264081588994;0,0041278306032659865
305;0,02127292304271286;0,0041278306032659865
306;0,004294814009781873;0,0041278306032659865
307;0,004515592797368826;0,0041278306032659865
308;0,03287203616169264;0,0041278306032659865
309;0,004389705800018774;0,0041278306032659865
310;0,007268206959398003;0,0041278306032659865
311;0,004781744440606091;0,0041278306032659865
312;0,03190253582951276;0,0041278306032659865
313;0,017214190135492795;0,0041278306032659865
314;0,055486087963798295;0,0041278306032659865
315;0,06078806248322841;0,0041278306032659865
316;0,004954481660702781;0,0041278306032659865
317;0,045641787445715114;0,0041278306032659865
318;0,004554668535290837;0,0041278306032659865
319;0,04907653168178595;0,0041278306032659865
320;0,00449161028161157;0,0041278306032659865
321;0,004689758963688781;0,0041278306032659865
322;0,12288178669121752;0,0041278306032659865
323;0,009098557762553647;0,0041278306032659865
324;0,006206247705336139;0,0041278306032659865
325;0,03219897219290737;0,0041278306032659865
326;0,07617819105344911;0,0041278306032659865
327;0,00477403514209107;0,0041278306032659865
328;0,02001522075721636;0,0041278306032659865
329;0,0613255796381841;0,0041278306032659865
330;0,047380521278693535;0,0041278306032659865
331;0,020232129621303063;0,0041278306032659865
332;0,019925868621134685;0,0041278306032659865
333;0,020080229428551342;0,0041278306032659865
334;0,008404340345594976;0,0041278306032659865
335;0,008448654736392312;0,0041278306032659865
336;0,004597958706847297;0,0041278306032659865
337;0,004391709795318293;0,0041278306032659865
338;0,004900211547633465;0,0041278306032659865
339;0,050845390949762814;0,0041278306032659865
